https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume DAI
1637492400000,2021-11-21 11:00:00,DAI/USD,1.0013,1.0013,1.0008,1.0009,426.61004262494697,426.22643883
1637488800000,2021-11-21 10:00:00,DAI/USD,1.0012,1.0014,1.001,1.0011,169.56011127009901,169.37380009
1637485200000,2021-11-21 09:00:00,DAI/USD,1.0014,1.0014,1.001,1.0014,55.157141150754,55.08002911
1637481600000,2021-11-21 08:00:00,DAI/USD,1.0008,1.0014,1.0008,1.0014,260.778989282754,260.41440911
1637478000000,2021-11-21 07:00:00,DAI/USD,1.0009,1.0009,1.0008,1.0008,406.205494151616,405.88078952
1637474400000,2021-11-21 06:00:00,DAI/USD,1.0009,1.0009,1.0008,1.0008,2325.52341919008,2323.6644876
1637470800000,2021-11-21 05:00:00,DAI/USD,1.0011,1.0011,1.0008,1.0008,297.62814188376,297.3902297
1637467200000,2021-11-21 04:00:00,DAI/USD,1.0009,1.0011,1.0008,1.0009,1203.447851470088,1202.36572232
1637463600000,2021-11-21 03:00:00,DAI/USD,1.0008,1.0011,1.0008,1.001,5625.884247873889,5620.2639838899995
1637460000000,2021-11-21 02:00:00,DAI/USD,1.0009,1.0009,1.0008,1.0009,299.546466535417,299.27711713
1637456400000,2021-11-21 01:00:00,DAI/USD,1.001,1.0011,1.0008,1.0009,213.20825227365097,213.01653739
1637452800000,2021-11-21 00:00:00,DAI/USD,1.001,1.0011,1.0008,1.001,295.60483456503994,295.30952504
1637449200000,2021-11-20 23:00:00,DAI/USD,1.0008,1.0011,1.0007,1.0008,500.04996606669596,499.65024587
1637445600000,2021-11-20 22:00:00,DAI/USD,1.0009,1.001,1.0007,1.0008,792.54812762676,791.91459595
1637442000000,2021-11-20 21:00:00,DAI/USD,1.0009,1.0011,1.0007,1.0009,257.67414393115695,257.44244573
1637438400000,2021-11-20 20:00:00,DAI/USD,1.0008,1.0011,1.0007,1.0007,430.00556779211496,429.70477445
1637434800000,2021-11-20 19:00:00,DAI/USD,1.0011,1.0011,1.0007,1.0008,5223.146323287095,5218.97114637
1637431200000,2021-11-20 18:00:00,DAI/USD,1.0011,1.0027,1.0006,1.0011,3971.494080611086,3967.1302373500002
1637427600000,2021-11-20 17:00:00,DAI/USD,1.0004,1.0013,1.0002,1.0009,61366.76507869725,61311.58465251
1637424000000,2021-11-20 16:00:00,DAI/USD,1.0004,1.0004,1.0001,1.0004,1725.0726010991839,1724.38284796
1637420400000,2021-11-20 15:00:00,DAI/USD,1.0005,1.0006,1.0002,1.0002,323.489744021802,323.42505901
1637416800000,2021-11-20 14:00:00,DAI/USD,1.0006,1.0006,1.0003,1.0006,311.567348201934,311.38051989
1637413200000,2021-11-20 13:00:00,DAI/USD,1.0006,1.0006,1.0004,1.0004,499.75743219366,499.55760915
1637409600000,2021-11-20 12:00:00,DAI/USD,1.0006,1.0006,1.0005,1.0005,239.45406486883496,239.33439767
1637406000000,2021-11-20 11:00:00,DAI/USD,1.0008,1.0008,1.0004,1.0005,2470.98201284964,2469.74713928
1637402400000,2021-11-20 10:00:00,DAI/USD,1.0011,1.0011,1.0006,1.0008,4077.3033811266478,4074.04414581
1637398800000,2021-11-20 09:00:00,DAI/USD,1.0007,1.0011,1.0007,1.0008,663.792651153216,663.26204152
1637395200000,2021-11-20 08:00:00,DAI/USD,1.0004,1.0009,1.0003,1.0007,522.089062539088,521.72385584
1637391600000,2021-11-20 07:00:00,DAI/USD,1.0003,1.0004,1.0002,1.0004,2217.5692844345563,2216.68261139
1637388000000,2021-11-20 06:00:00,DAI/USD,1.0003,1.0004,1.0001,1.0001,316.134954504417,316.10334417
1637384400000,2021-11-20 05:00:00,DAI/USD,1.0,1.0004,0.99991,1.0003,281.961252926976,281.87668992
1637380800000,2021-11-20 04:00:00,DAI/USD,1.0005,1.0005,0.9998,1.0002,816.1962237034201,816.0330171
1637377200000,2021-11-20 03:00:00,DAI/USD,1.0007,1.0007,1.0004,1.0004,357.97978293931203,357.83664828
1637373600000,2021-11-20 02:00:00,DAI/USD,1.0006,1.0006,1.0004,1.0004,284.895655727212,284.78174303
1637370000000,2021-11-20 01:00:00,DAI/USD,0.9999,1.0011,0.9998,1.0004,253.403253943268,253.30193317
1637366400000,2021-11-20 00:00:00,DAI/USD,0.9998,1.0001,0.9995,0.9998,341.873246902954,341.94163523
1637362800000,2021-11-19 23:00:00,DAI/USD,1.0001,1.0002,0.99967,0.9998,389.594904222242,389.67283879
1637359200000,2021-11-19 22:00:00,DAI/USD,0.99974,1.0004,0.99967,0.9998,7853.961901128454,7855.53300773
1637355600000,2021-11-19 21:00:00,DAI/USD,1.0003,1.0003,0.9996,0.99989,1044.1352479672971,1044.25011548
1637352000000,2021-11-19 20:00:00,DAI/USD,1.0003,1.0003,1.0,1.0001,826.3550142386999,826.272387
1637348400000,2021-11-19 19:00:00,DAI/USD,0.99994,1.0003,0.99981,1.0001,511.91845553688097,511.86726881
1637344800000,2021-11-19 18:00:00,DAI/USD,0.99961,1.0002,0.9995,1.0002,712.211081973648,712.06866824
1637341200000,2021-11-19 17:00:00,DAI/USD,0.99949,1.0001,0.99935,0.9999,580.512789405351,580.57084649
1637337600000,2021-11-19 16:00:00,DAI/USD,1.0002,1.0003,0.99935,0.99935,18843.98067060388,18856.2372248
1637334000000,2021-11-19 15:00:00,DAI/USD,0.99859,1.0092,0.99859,1.0003,98434.56810150626,98405.04658753
1637330400000,2021-11-19 14:00:00,DAI/USD,1.0002,1.0004,0.99853,0.99999,5426.756728060039,5426.81099617
1637326800000,2021-11-19 13:00:00,DAI/USD,1.0004,1.0004,1.0001,1.0003,566.426718402405,566.25684135
1637323200000,2021-11-19 12:00:00,DAI/USD,0.99961,1.0004,0.9993,1.0001,772.104850814805,772.02764805
1637319600000,2021-11-19 11:00:00,DAI/USD,1.0004,1.0004,0.99802,0.99941,2608.587662103928,2610.12763741
1637316000000,2021-11-19 10:00:00,DAI/USD,1.0004,1.0005,0.9996,1.0001,552.06196807674,552.0067674
1637312400000,2021-11-19 09:00:00,DAI/USD,1.0005,1.0006,0.998,0.998,50195.679720320295,50296.27226485
1637308800000,2021-11-19 08:00:00,DAI/USD,1.0005,1.0008,1.0003,1.0004,325.859405805664,325.72911416
1637305200000,2021-11-19 07:00:00,DAI/USD,1.0006,1.0008,1.0005,1.0005,252.999926454855,252.87348971
1637301600000,2021-11-19 06:00:00,DAI/USD,1.001,1.001,1.0005,1.0005,347.53727057439,347.36358878
1637298000000,2021-11-19 05:00:00,DAI/USD,1.0004,1.0011,1.0004,1.001,942.1324536223599,941.19126236
1637294400000,2021-11-19 04:00:00,DAI/USD,1.0006,1.0008,1.0,1.0003,5035.598734792472,5034.08850824
1637290800000,2021-11-19 03:00:00,DAI/USD,1.0002,1.0007,0.9997,1.0003,10794.107660399784,10790.87039928
1637287200000,2021-11-19 02:00:00,DAI/USD,1.0005,1.0006,1.0003,1.0006,192.59349251342599,192.47800571
1637283600000,2021-11-19 01:00:00,DAI/USD,1.0005,1.0006,1.0002,1.0003,471.17983993851396,471.03852838
1637280000000,2021-11-19 00:00:00,DAI/USD,1.0003,1.0006,1.0002,1.0003,408.448140742915,408.32564305
1637276400000,2021-11-18 23:00:00,DAI/USD,1.0004,1.002,1.0002,1.0006,29964.941374024063,29946.97319011
1637272800000,2021-11-18 22:00:00,DAI/USD,1.0002,1.0005,0.9998,1.0001,2703.6288714135558,2703.35853556
1637269200000,2021-11-18 21:00:00,DAI/USD,1.0003,1.0005,1.0,1.0003,12385.56604474679,12381.851489300001
1637265600000,2021-11-18 20:00:00,DAI/USD,1.0004,1.0005,1.0001,1.0002,886.460638996464,886.28338232
1637262000000,2021-11-18 19:00:00,DAI/USD,1.0004,1.0004,1.0001,1.0004,502.378751152,502.17788
1637258400000,2021-11-18 18:00:00,DAI/USD,1.0006,1.0008,0.9999,1.0001,3436.779434189061,3436.43579061
1637254800000,2021-11-18 17:00:00,DAI/USD,1.0005,1.0009,0.9996,1.0006,2324.862374205938,2323.46829323
1637251200000,2021-11-18 16:00:00,DAI/USD,1.0004,1.0041,0.9975,0.9975,87740.63442954759,87960.53576897
1637247600000,2021-11-18 15:00:00,DAI/USD,1.0005,1.0008,1.0004,1.0007,1102.8057833715238,1102.03435932
1637244000000,2021-11-18 14:00:00,DAI/USD,1.0003,1.0006,1.0002,1.0003,339.237265427431,339.13552477
1637240400000,2021-11-18 13:00:00,DAI/USD,1.0002,1.0006,1.0002,1.0005,406.80393977973,406.60063946
1637236800000,2021-11-18 12:00:00,DAI/USD,1.0002,1.0006,1.0002,1.0004,860.8727909418039,860.52857951
1637233200000,2021-11-18 11:00:00,DAI/USD,1.0001,1.0006,1.0001,1.0002,367.80411472372197,367.73056861
1637229600000,2021-11-18 10:00:00,DAI/USD,1.0003,1.0004,0.9998,1.0004,5294.758688922908,5292.64163227
1637226000000,2021-11-18 09:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0001,79.737785771279,79.72981279
1637222400000,2021-11-18 08:00:00,DAI/USD,1.0003,1.0005,1.0001,1.0001,500.653298573825,500.60323825
1637218800000,2021-11-18 07:00:00,DAI/USD,1.0002,1.0005,0.99981,1.0005,526.8874246162799,526.62411256
1637215200000,2021-11-18 06:00:00,DAI/USD,0.9997,1.0002,0.9997,1.0,491.13511302,491.13511302
1637211600000,2021-11-18 05:00:00,DAI/USD,1.0002,1.0004,0.9997,0.9997,459.97323841846,460.1112718
1637208000000,2021-11-18 04:00:00,DAI/USD,1.0,1.0003,0.99961,1.0,474.87290618,474.87290618
1637204400000,2021-11-18 03:00:00,DAI/USD,1.0001,1.0002,0.99805,0.9997,378.08608100773904,378.19954087
1637200800000,2021-11-18 02:00:00,DAI/USD,0.99997,1.0001,0.99772,1.0001,632.848839686113,632.78556113
1637197200000,2021-11-18 01:00:00,DAI/USD,1.0001,1.0004,0.9978,0.99999,408.5705273338692,408.57461308
1637193600000,2021-11-18 00:00:00,DAI/USD,1.0002,1.0004,0.99995,1.0002,288.195747393954,288.13811977
1637190000000,2021-11-17 23:00:00,DAI/USD,1.0001,1.0002,0.9998,1.0001,383.777508383447,383.73913447
1637186400000,2021-11-17 22:00:00,DAI/USD,1.0003,1.0003,0.99972,0.99991,477.5032967251699,477.54627589
1637182800000,2021-11-17 21:00:00,DAI/USD,1.0,1.0003,0.9998,1.0003,988.133902735441,987.83755147
1637179200000,2021-11-17 20:00:00,DAI/USD,1.0001,1.0003,0.99981,1.0,647.87376881,647.87376881
1637175600000,2021-11-17 19:00:00,DAI/USD,1.0002,1.0003,0.9996,1.0001,5396.835417908833,5396.29578833
1637172000000,2021-11-17 18:00:00,DAI/USD,1.0002,1.0002,0.99752,0.99981,1488.6735063624649,1488.95640808
1637168400000,2021-11-17 17:00:00,DAI/USD,1.0005,1.0006,0.9998,0.9998,3256.5910303242363,3257.24247882
1637164800000,2021-11-17 16:00:00,DAI/USD,1.0007,1.0007,1.0005,1.0006,694.688528048922,694.27196487
1637161200000,2021-11-17 15:00:00,DAI/USD,1.0003,1.0009,1.0001,1.0005,2722.298887979385,2720.93841877
1637157600000,2021-11-17 14:00:00,DAI/USD,1.0003,1.0003,0.99981,1.0003,676.7819139220719,676.57894024
1637154000000,2021-11-17 13:00:00,DAI/USD,0.9999,1.0003,0.9983,1.0001,8930.311519367751,8929.41857751
1637150400000,2021-11-17 12:00:00,DAI/USD,1.0003,1.0003,0.9997,1.0001,3324.341633883296,3324.0092329599997
1637146800000,2021-11-17 11:00:00,DAI/USD,1.0001,1.0004,0.9999,1.0004,1241.6877528205239,1241.19127631
1637143200000,2021-11-17 10:00:00,DAI/USD,1.0,1.0005,0.99971,1.0003,2137.286795430507,2136.64580169
1637139600000,2021-11-17 09:00:00,DAI/USD,0.99992,1.0002,0.9963,0.99991,34710.753550368056,34713.87779937
1637136000000,2021-11-17 08:00:00,DAI/USD,1.0003,1.0003,0.9999,1.0002,178.19805284407198,178.16242036
1637132400000,2021-11-17 07:00:00,DAI/USD,1.0002,1.0003,0.9996,1.0,209.93005989,209.93005989
1637128800000,2021-11-17 06:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0001,492.926224463677,492.87693677
1637125200000,2021-11-17 05:00:00,DAI/USD,1.0002,1.0003,1.0001,1.0001,149.844043556065,149.82906065
1637121600000,2021-11-17 04:00:00,DAI/USD,1.0001,1.0005,0.9998,1.0004,241.63306768124,241.53645310000002
1637118000000,2021-11-17 03:00:00,DAI/USD,0.9997,1.0001,0.9994,1.0001,510.53341168634495,510.48236345
1637114400000,2021-11-17 02:00:00,DAI/USD,0.99921,1.0001,0.9992,0.9997,664.449786375661,664.64918113
1637110800000,2021-11-17 01:00:00,DAI/USD,0.99911,0.9995,0.999,0.9995,1170.65597512204,1171.24159592
1637107200000,2021-11-17 00:00:00,DAI/USD,0.99931,0.9997,0.999,0.9995,2089.635349445105,2090.68068979
1637103600000,2021-11-16 23:00:00,DAI/USD,0.99969,0.9998,0.9991,0.9996,4399.129700187516,4400.89005621
1637100000000,2021-11-16 22:00:00,DAI/USD,0.9996,1.0012,0.9989,0.99959,13109.193177378032,13114.57015114
1637096400000,2021-11-16 21:00:00,DAI/USD,0.99949,1.0008,0.99849,0.9996,65128.4379636046,65154.49976351
1637092800000,2021-11-16 20:00:00,DAI/USD,0.99969,0.99969,0.9991,0.99959,2341.2388538062614,2342.19915546
1637089200000,2021-11-16 19:00:00,DAI/USD,0.99932,0.9998,0.9966,0.99969,6897.264357566509,6899.40317255
1637085600000,2021-11-16 18:00:00,DAI/USD,0.9998,1.0,0.99701,0.99979,2425.5247366371977,2426.03420382
1637082000000,2021-11-16 17:00:00,DAI/USD,0.99947,1.0,0.99771,0.9998,4759.41208941755,4760.36416225
1637078400000,2021-11-16 16:00:00,DAI/USD,0.99951,0.99989,0.9991,0.99969,4014.195012852251,4015.43979919
1637074800000,2021-11-16 15:00:00,DAI/USD,0.99989,1.0001,0.99931,0.99979,2779.435945922485,2780.01975007
1637071200000,2021-11-16 14:00:00,DAI/USD,0.9996,0.99989,0.9994,0.99989,7366.3682158034,7367.17860545
1637067600000,2021-11-16 13:00:00,DAI/USD,0.9999,1.0,0.99928,0.9996,75851.40587233969,75881.75857577
1637064000000,2021-11-16 12:00:00,DAI/USD,0.9993,1.0,0.99928,0.9999,33007.828527305974,33011.12964027
1637060400000,2021-11-16 11:00:00,DAI/USD,0.99925,0.9993,0.99871,0.99928,21260.606205762397,21275.92487167
1637056800000,2021-11-16 10:00:00,DAI/USD,0.9997,1.0,0.9962,0.9988,53630.4567277842,53694.8905965
1637053200000,2021-11-16 09:00:00,DAI/USD,0.9996,1.0001,0.9994,0.9998,6202.763299209994,6204.00410003
1637049600000,2021-11-16 08:00:00,DAI/USD,0.99951,1.0004,0.9974,0.9996,51245.174739015434,51265.68101142
1637046000000,2021-11-16 07:00:00,DAI/USD,0.9992,1.0,0.9991,0.99974,2269.921648354818,2270.51198147
1637042400000,2021-11-16 06:00:00,DAI/USD,0.9991,0.9995,0.999,0.9992,3954.0257634266877,3957.19151664
1637038800000,2021-11-16 05:00:00,DAI/USD,0.9998,0.9999,0.999,0.99911,6572.60061193083,6578.45543727
1637035200000,2021-11-16 04:00:00,DAI/USD,0.9996,1.0005,0.9995,0.9999,6883.838541820548,6884.52699452
1637031600000,2021-11-16 03:00:00,DAI/USD,0.99919,0.99999,0.99811,0.99986,5695.740539442331,5696.53805477
1637028000000,2021-11-16 02:00:00,DAI/USD,0.99921,1.0,0.9991,0.99951,2894.3368513218916,2895.75577165
1637024400000,2021-11-16 01:00:00,DAI/USD,0.99939,0.99959,0.9974,0.99911,47001.34390653467,47043.21236554
1637020800000,2021-11-16 00:00:00,DAI/USD,0.99959,1.0,0.9989,0.99939,1124.62702901316,1125.3134702300001
1637017200000,2021-11-15 23:00:00,DAI/USD,0.9996,0.9996,0.999,0.9993,1047.9501880930438,1048.68426708
1637013600000,2021-11-15 22:00:00,DAI/USD,0.9996,0.9997,0.9995,0.99959,754.2841654949715,754.59354885
1637010000000,2021-11-15 21:00:00,DAI/USD,1.0002,1.0003,0.9995,0.9996,25504.613103057734,25514.81903067
1637006400000,2021-11-15 20:00:00,DAI/USD,1.0001,1.0015,1.0,1.0003,12847.678325693441,12843.82517814
1637002800000,2021-11-15 19:00:00,DAI/USD,1.0,1.0001,1.0,1.0001,1875.588836639651,1875.40129651
1636999200000,2021-11-15 18:00:00,DAI/USD,1.0001,1.0001,1.0,1.0001,11650.076600580942,11648.91170941
1636995600000,2021-11-15 17:00:00,DAI/USD,1.0,1.0001,1.0,1.0,1258.39253771,1258.39253771
1636992000000,2021-11-15 16:00:00,DAI/USD,1.0001,1.0001,1.0,1.0001,963.633720276654,963.53736654
1636988400000,2021-11-15 15:00:00,DAI/USD,1.0001,1.0002,1.0,1.0,594.13683388,594.13683388
1636984800000,2021-11-15 14:00:00,DAI/USD,1.0,1.0002,1.0,1.0,768.00754059,768.00754059
1636981200000,2021-11-15 13:00:00,DAI/USD,1.0001,1.0002,1.0,1.0,436.49245514,436.49245514
1636977600000,2021-11-15 12:00:00,DAI/USD,1.0001,1.0002,1.0,1.0,6054.11915206,6054.11915206
1636974000000,2021-11-15 11:00:00,DAI/USD,1.0001,1.0001,1.0,1.0,4759.93072507,4759.93072507
1636970400000,2021-11-15 10:00:00,DAI/USD,1.0003,1.0003,1.0,1.0001,3266.649383895162,3266.32275162
1636966800000,2021-11-15 09:00:00,DAI/USD,1.0002,1.0004,1.0,1.0001,390.114734312674,390.07572674
1636963200000,2021-11-15 08:00:00,DAI/USD,1.0,1.0004,1.0,1.0001,472.227579386135,472.18036135
1636959600000,2021-11-15 07:00:00,DAI/USD,1.0001,1.0001,1.0,1.0001,507.80617421986796,507.75539868
1636956000000,2021-11-15 06:00:00,DAI/USD,1.0002,1.0002,1.0,1.0001,349.256677045487,349.22175487
1636952400000,2021-11-15 05:00:00,DAI/USD,1.0001,1.0002,1.0001,1.0002,205.951692862152,205.91051076
1636948800000,2021-11-15 04:00:00,DAI/USD,1.0,1.0026,1.0,1.0002,38885.03059421864,38877.25514319
1636945200000,2021-11-15 03:00:00,DAI/USD,1.0,1.0003,1.0,1.0,356.82932738,356.82932738
1636941600000,2021-11-15 02:00:00,DAI/USD,1.0,1.0002,1.0,1.0001,236.174398428335,236.15078335
1636938000000,2021-11-15 01:00:00,DAI/USD,1.0001,1.0002,1.0,1.0,640.29496038,640.29496038
1636934400000,2021-11-15 00:00:00,DAI/USD,1.0,1.0001,1.0,1.0001,672.9430366149039,672.87574904
1636930800000,2021-11-14 23:00:00,DAI/USD,1.0,1.0003,1.0,1.0,242.50361626,242.50361626
1636927200000,2021-11-14 22:00:00,DAI/USD,1.0,1.0001,1.0,1.0,229.30870416,229.30870416
1636923600000,2021-11-14 21:00:00,DAI/USD,1.0,1.0002,1.0,1.0,1149.27781558,1149.27781558
1636920000000,2021-11-14 20:00:00,DAI/USD,1.0,1.0001,1.0,1.0001,388.372207317398,388.33337398000003
1636916400000,2021-11-14 19:00:00,DAI/USD,1.0,1.0003,1.0,1.0,639.1205744600001,639.1205744600001
1636912800000,2021-11-14 18:00:00,DAI/USD,1.0,1.0002,1.0,1.0002,4622.0189974557,4621.0947785
1636909200000,2021-11-14 17:00:00,DAI/USD,1.0,1.0002,1.0,1.0002,314.480044012116,314.41716058000003
1636905600000,2021-11-14 16:00:00,DAI/USD,1.0001,1.0001,1.0,1.0001,858.855069949303,858.76919303
1636902000000,2021-11-14 15:00:00,DAI/USD,1.0,1.0001,1.0,1.0001,388.77646695932,388.7375932
1636898400000,2021-11-14 14:00:00,DAI/USD,1.0001,1.0001,1.0,1.0,345.51742475000003,345.51742475000003
1636894800000,2021-11-14 13:00:00,DAI/USD,1.0,1.0001,1.0,1.0001,201.752806543328,201.73263328000002
1636891200000,2021-11-14 12:00:00,DAI/USD,1.0003,1.0007,1.0,1.0,1759.48447078,1759.48447078
1636887600000,2021-11-14 11:00:00,DAI/USD,1.0004,1.0009,1.0001,1.0005,587.0880957191849,586.79469837
1636884000000,2021-11-14 10:00:00,DAI/USD,1.0001,1.0004,1.0,1.0001,685.575547549685,685.50699685
1636880400000,2021-11-14 09:00:00,DAI/USD,1.0002,1.0003,1.0,1.0,782.16951431,782.16951431
1636876800000,2021-11-14 08:00:00,DAI/USD,1.0003,1.0007,1.0,1.0002,1276.8970230589441,1276.64169472
1636873200000,2021-11-14 07:00:00,DAI/USD,1.0003,1.0007,1.0002,1.0002,207.58621438108798,207.54470544
1636869600000,2021-11-14 06:00:00,DAI/USD,1.0005,1.0008,1.0002,1.0003,454.562241714182,454.42591394
1636866000000,2021-11-14 05:00:00,DAI/USD,1.0005,1.0007,1.0002,1.0005,274.255690485585,274.11863117
1636862400000,2021-11-14 04:00:00,DAI/USD,1.0001,1.0006,1.0,1.0006,264.22252438155795,264.06408593
1636858800000,2021-11-14 03:00:00,DAI/USD,1.0002,1.0003,1.0,1.0002,204.192260566056,204.15143028
1636855200000,2021-11-14 02:00:00,DAI/USD,1.0002,1.0003,1.0,1.0002,372.97241616732,372.8978366
1636851600000,2021-11-14 01:00:00,DAI/USD,1.0001,1.0003,1.0,1.0001,373.963620582796,373.92622796
1636848000000,2021-11-14 00:00:00,DAI/USD,1.0001,1.0003,1.0,1.0,244.13592634,244.13592634
1636844400000,2021-11-13 23:00:00,DAI/USD,1.0001,1.0002,1.0,1.0001,10706.527154100842,10705.45660844
1636840800000,2021-11-13 22:00:00,DAI/USD,1.0002,1.0002,1.0,1.0002,1900.41844693785,1900.03843925
1636837200000,2021-11-13 21:00:00,DAI/USD,1.0001,1.0002,1.0,1.0,351.00085843,351.00085843
1636833600000,2021-11-13 20:00:00,DAI/USD,1.0,1.0002,1.0,1.0001,151.661061669708,151.64589708
1636830000000,2021-11-13 19:00:00,DAI/USD,1.0003,1.0003,1.0001,1.0001,536.749352448288,536.69568288
1636826400000,2021-11-13 18:00:00,DAI/USD,1.0002,1.0003,1.0,1.0003,1020.1264792099149,1019.82053305
1636822800000,2021-11-13 17:00:00,DAI/USD,1.0003,1.0003,1.0,1.0,889.82199523,889.82199523
1636819200000,2021-11-13 16:00:00,DAI/USD,1.0003,1.0003,1.0001,1.0003,222.984970188428,222.91809476
1636815600000,2021-11-13 15:00:00,DAI/USD,1.0001,1.0004,1.0,1.0003,325.726245937211,325.62855737
1636812000000,2021-11-13 14:00:00,DAI/USD,1.0001,1.0006,1.0001,1.0004,2186.454114573048,2185.5798826200003
1636808400000,2021-11-13 13:00:00,DAI/USD,0.99951,1.0,0.99951,1.0,2805.09970935,2805.09970935
1636804800000,2021-11-13 12:00:00,DAI/USD,0.99999,1.0,0.9995,0.9995,1907.4241474416951,1908.3783366100001
1636801200000,2021-11-13 11:00:00,DAI/USD,1.0001,1.0001,0.99701,0.99999,72618.26089696914,72618.98708684
1636797600000,2021-11-13 10:00:00,DAI/USD,0.99999,1.0002,0.99842,0.99842,24871.05863513126,24910.41709414
1636794000000,2021-11-13 09:00:00,DAI/USD,1.0003,1.0003,0.9997,0.99971,350.9464067588854,351.04821074
1636790400000,2021-11-13 08:00:00,DAI/USD,0.99991,1.0003,0.99991,1.0001,183.854773278964,183.83638964
1636786800000,2021-11-13 07:00:00,DAI/USD,0.9999,1.0001,0.99971,1.0001,279.82602949496896,279.79804968999997
1636783200000,2021-11-13 06:00:00,DAI/USD,0.99989,0.9999,0.99968,0.9999,340.764997532256,340.79907744
1636779600000,2021-11-13 05:00:00,DAI/USD,0.99971,1.0,0.99968,0.99989,373.70578493132007,373.74689709
1636776000000,2021-11-13 04:00:00,DAI/USD,1.0001,1.0001,0.9997,1.0,438.20272601,438.20272601
1636772400000,2021-11-13 03:00:00,DAI/USD,1.0002,1.0004,1.0,1.0,5570.52487589,5570.52487589
1636768800000,2021-11-13 02:00:00,DAI/USD,1.0001,1.0003,1.0,1.0,315.38688798,315.38688798
1636765200000,2021-11-13 01:00:00,DAI/USD,1.0002,1.0004,0.99968,1.0,953.8325365,953.8325365
1636761600000,2021-11-13 00:00:00,DAI/USD,1.0002,1.0004,1.0001,1.0004,285.799821448892,285.68554723
1636758000000,2021-11-12 23:00:00,DAI/USD,1.0002,1.0004,1.0,1.0001,687.259723680458,687.19100458
1636754400000,2021-11-12 22:00:00,DAI/USD,1.0002,1.0003,0.9998,1.0,428.59713741999997,428.59713741999997
1636750800000,2021-11-12 21:00:00,DAI/USD,0.99981,1.0003,0.99971,1.0003,777.3284327712539,777.09530418
1636747200000,2021-11-12 20:00:00,DAI/USD,1.0,1.0003,0.99991,1.0001,387.02786172628106,386.98916281000004
1636743600000,2021-11-12 19:00:00,DAI/USD,0.99979,1.0,0.99968,0.99991,289.2183412964039,289.24437329
1636740000000,2021-11-12 18:00:00,DAI/USD,0.9998,1.0,0.99941,0.99987,726.6142625244943,726.70873466
1636736400000,2021-11-12 17:00:00,DAI/USD,0.99949,0.99969,0.9976,0.99969,7899.61193620166,7902.06157529
1636732800000,2021-11-12 16:00:00,DAI/USD,1.0003,1.0003,0.9991,0.9991,942.844166228667,943.69349037
1636729200000,2021-11-12 15:00:00,DAI/USD,0.9999,1.0003,0.9995,1.0003,1792.021870197461,1791.48442487
