https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume REP
1638187200000,2021-11-29 12:00:00,REP/USD,21.76,21.76,21.689,21.689,30.845377894100004,1.4221669000000001
1638183600000,2021-11-29 11:00:00,REP/USD,21.761,22.123,21.711,21.717,41.592366910349995,1.91519855
1638180000000,2021-11-29 10:00:00,REP/USD,21.877,21.877,21.591,21.709,33.149473018529996,1.52699217
1638176400000,2021-11-29 09:00:00,REP/USD,22.02,22.02,21.56,21.56,38.571370160399994,1.78902459
1638172800000,2021-11-29 08:00:00,REP/USD,22.06,22.06,21.81,21.81,49.89058437599999,2.2875096
1638169200000,2021-11-29 07:00:00,REP/USD,21.837,21.999,21.661,21.999,42.198673851269994,1.91820873
1638165600000,2021-11-29 06:00:00,REP/USD,21.798,21.848,21.651,21.848,33.38213030671999,1.52792614
1638162000000,2021-11-29 05:00:00,REP/USD,21.766,21.776,21.576,21.774,35.42168234748,1.62678802
1638158400000,2021-11-29 04:00:00,REP/USD,21.671,21.766,21.512,21.594,45.72815771658,2.11763257
1638154800000,2021-11-29 03:00:00,REP/USD,21.667,21.667,21.411,21.496,54.75944199607999,2.54742473
1638151200000,2021-11-29 02:00:00,REP/USD,21.595,21.929,21.543,21.543,48.318889704629996,2.24290441
1638147600000,2021-11-29 01:00:00,REP/USD,21.849,21.929,21.622,21.622,35.06206352132,1.62159206
1638144000000,2021-11-29 00:00:00,REP/USD,21.656,21.829,21.382,21.829,51.711787502709996,2.36894899
1638140400000,2021-11-28 23:00:00,REP/USD,21.313,21.633,21.313,21.42,45.2736382266,2.1136152299999997
1638136800000,2021-11-28 22:00:00,REP/USD,21.468,21.687,21.385,21.528,39.023687841839994,1.81269453
1638133200000,2021-11-28 21:00:00,REP/USD,21.291,21.538,21.064,21.399,38.58793784307,1.80325893
1638129600000,2021-11-28 20:00:00,REP/USD,20.991,21.275,20.984,21.261,38.40925111161,1.80655901
1638126000000,2021-11-28 19:00:00,REP/USD,20.686,21.188,20.686,21.188,38.703346449879994,1.82666351
1638122400000,2021-11-28 18:00:00,REP/USD,20.898,20.898,20.401,20.638,42.75910013242,2.07186259
1638118800000,2021-11-28 17:00:00,REP/USD,21.087,21.095,20.703,20.703,42.35810177877,2.04598859
1638115200000,2021-11-28 16:00:00,REP/USD,21.087,21.087,20.848,20.848,38.69211696239999,1.85591505
1638111600000,2021-11-28 15:00:00,REP/USD,21.221,21.221,20.969,20.969,32.50581689329,1.55018441
1638108000000,2021-11-28 14:00:00,REP/USD,20.989,21.221,20.989,21.008,43.93721857408,2.09145176
1638104400000,2021-11-28 13:00:00,REP/USD,21.077,21.166,20.954,21.166,44.73204639394,2.11339159
1638100800000,2021-11-28 12:00:00,REP/USD,21.129,21.156,20.944,21.051,29.519275657769995,1.40227427
1638097200000,2021-11-28 11:00:00,REP/USD,21.173,21.173,20.944,20.944,48.53801824256,2.31751424
1638093600000,2021-11-28 10:00:00,REP/USD,20.796,21.139,20.796,21.139,53.170935578379996,2.51530042
1638090000000,2021-11-28 09:00:00,REP/USD,20.967,20.994,20.764,20.994,38.49007167372,1.83338438
1638086400000,2021-11-28 08:00:00,REP/USD,21.044,21.077,20.833,20.833,44.394790088659995,2.13098402
1638082800000,2021-11-28 07:00:00,REP/USD,20.909,21.082,20.909,21.044,28.83118299804,1.37004291
1638079200000,2021-11-28 06:00:00,REP/USD,20.906,21.082,20.872,21.082,50.74652731548,2.40710214
1638075600000,2021-11-28 05:00:00,REP/USD,20.993,21.049,20.874,20.874,29.0988183591,1.39402215
1638072000000,2021-11-28 04:00:00,REP/USD,20.935,21.113,20.757,20.757,42.6421138902,2.0543486
1638068400000,2021-11-28 03:00:00,REP/USD,21.184,21.186,20.957,21.113,44.40833278833,2.10336441
1638064800000,2021-11-28 02:00:00,REP/USD,21.196,21.436,20.953,21.193,43.504723368200004,2.0527874
1638061200000,2021-11-28 01:00:00,REP/USD,21.645,21.645,21.153,21.153,41.21670891954,1.94850418
1638057600000,2021-11-28 00:00:00,REP/USD,21.62,21.645,21.302,21.645,35.899172975249996,1.65854345
1638054000000,2021-11-27 23:00:00,REP/USD,21.714,21.715,21.324,21.62,48.6905589612,2.25210726
1638050400000,2021-11-27 22:00:00,REP/USD,21.633,21.7,21.482,21.7,31.518412814,1.4524614200000001
1638046800000,2021-11-27 21:00:00,REP/USD,21.507,21.579,21.507,21.579,36.642399192540005,1.69805826
1638043200000,2021-11-27 20:00:00,REP/USD,21.876,21.912,21.541,21.541,103.96295822561999,4.826282819999999
1638039600000,2021-11-27 19:00:00,REP/USD,21.85,21.878,21.592,21.876,44.78970599832,2.04743582
1638036000000,2021-11-27 18:00:00,REP/USD,21.874,21.874,21.543,21.85,33.94168949,1.5533954
1638032400000,2021-11-27 17:00:00,REP/USD,21.655,21.874,21.623,21.625,40.35249847125,1.86601149
1638028800000,2021-11-27 16:00:00,REP/USD,21.664,21.867,21.664,21.867,47.108586945089996,2.15432327
1638025200000,2021-11-27 15:00:00,REP/USD,21.758,21.867,21.676,21.676,40.56674823252,1.87150527
1638021600000,2021-11-27 14:00:00,REP/USD,21.821,21.821,21.542,21.542,52.7227374006,2.4474393
1638018000000,2021-11-27 13:00:00,REP/USD,21.699,21.832,21.699,21.821,28.8546676708,1.3223348
1638014400000,2021-11-27 12:00:00,REP/USD,21.876,21.876,21.521,21.876,40.75005671208,1.86277458
1638010800000,2021-11-27 11:00:00,REP/USD,21.874,21.876,21.593,21.593,44.07044776849,2.04095993
1638007200000,2021-11-27 10:00:00,REP/USD,21.886,21.889,21.603,21.635,46.655559465500005,2.1564853
1638003600000,2021-11-27 09:00:00,REP/USD,21.987,22.036,21.713,21.713,44.37231985030001,2.0435831
1638000000000,2021-11-27 08:00:00,REP/USD,21.665,21.987,21.665,21.987,100.42915317245999,4.56766058
1637996400000,2021-11-27 07:00:00,REP/USD,21.709,21.709,21.404,21.647,38.73863649168,1.78956144
1637992800000,2021-11-27 06:00:00,REP/USD,21.703,21.709,21.394,21.394,42.519174120879995,1.98743452
1637989200000,2021-11-27 05:00:00,REP/USD,21.853,21.853,21.52,21.52,43.569862212,2.02462185
1637985600000,2021-11-27 04:00:00,REP/USD,21.708,21.853,21.552,21.853,45.22367970497001,2.0694494900000002
1637982000000,2021-11-27 03:00:00,REP/USD,21.617,21.794,21.536,21.687,44.077054804620005,2.03241826
1637978400000,2021-11-27 02:00:00,REP/USD,21.534,21.704,21.439,21.491,34.44012739502,1.6025372199999999
1637974800000,2021-11-27 01:00:00,REP/USD,21.484,21.537,21.168,21.504,50.710085744640004,2.35816991
1637971200000,2021-11-27 00:00:00,REP/USD,21.309,21.576,21.309,21.432,1297.8812109876,60.558100550000006
1637967600000,2021-11-26 23:00:00,REP/USD,21.64,21.68,21.282,21.282,50.232890169419996,2.3603463099999997
1637964000000,2021-11-26 22:00:00,REP/USD,21.75,21.951,21.619,21.68,49.0396182168,2.26197501
1637960400000,2021-11-26 21:00:00,REP/USD,22.051,22.051,21.681,21.681,35.57053697175,1.64063175
1637956800000,2021-11-26 20:00:00,REP/USD,22.036,22.088,21.821,21.821,164.74917669912003,7.55002872
1637953200000,2021-11-26 19:00:00,REP/USD,22.11,22.14,21.972,22.022,34.323622873539996,1.55860607
1637949600000,2021-11-26 18:00:00,REP/USD,21.344,22.212,21.344,21.972,2352.16355955624,107.05277442
1637946000000,2021-11-26 17:00:00,REP/USD,21.6,21.74,21.392,21.724,43.55059528308,2.00472267
1637942400000,2021-11-26 16:00:00,REP/USD,21.506,21.708,21.173,21.663,125.68439794922999,5.80180021
1637938800000,2021-11-26 15:00:00,REP/USD,22.104,22.104,21.54,21.748,34.81823200156,1.60098547
1637935200000,2021-11-26 14:00:00,REP/USD,21.832,22.159,21.618,21.881,1219.5687416822,55.7364262
1637931600000,2021-11-26 13:00:00,REP/USD,21.282,22.025,21.056,21.81,50.532717667499995,2.31695175
1637928000000,2021-11-26 12:00:00,REP/USD,20.871,21.188,20.871,21.176,35.047722297359996,1.65506811
1637924400000,2021-11-26 11:00:00,REP/USD,21.17,21.298,20.916,21.025,34.96464417225,1.66300329
1637920800000,2021-11-26 10:00:00,REP/USD,21.064,21.27,21.025,21.187,44.25575772794001,2.0888166200000002
1637917200000,2021-11-26 09:00:00,REP/USD,21.044,21.456,21.044,21.279,1005.05744227587,47.23236253
1637913600000,2021-11-26 08:00:00,REP/USD,22.509,22.509,21.065,21.29,793.4679656211,37.26951459
1637910000000,2021-11-26 07:00:00,REP/USD,22.863,22.949,22.303,22.303,59.81737173962,2.68203254
1637906400000,2021-11-26 06:00:00,REP/USD,22.933,22.933,22.498,22.835,40.52838257185,1.77483611
1637902800000,2021-11-26 05:00:00,REP/USD,22.85,22.85,22.45,22.567,1173.46061065852,51.99896356
1637899200000,2021-11-26 04:00:00,REP/USD,23.096,23.27,22.895,22.895,46.408704635149995,2.02702357
1637895600000,2021-11-26 03:00:00,REP/USD,22.804,23.054,22.685,22.879,42.75180555856,1.86860464
1637892000000,2021-11-26 02:00:00,REP/USD,22.597,22.895,22.597,22.839,30.77522407518,1.34748562
1637888400000,2021-11-26 01:00:00,REP/USD,22.61,22.971,22.597,22.971,50.216366038020006,2.18607662
1637884800000,2021-11-26 00:00:00,REP/USD,22.681,23.001,22.654,22.654,40.63631545362,1.7937810299999999
1637881200000,2021-11-25 23:00:00,REP/USD,22.647,23.029,22.645,22.7,52.856011808999995,2.32845867
1637877600000,2021-11-25 22:00:00,REP/USD,22.598,22.647,22.551,22.647,31.2375619515,1.3793245
1637874000000,2021-11-25 21:00:00,REP/USD,22.552,22.835,22.511,22.528,41.93004265472,1.86124124
1637870400000,2021-11-25 20:00:00,REP/USD,22.758,22.78,22.552,22.552,32.31576301088,1.43294444
1637866800000,2021-11-25 19:00:00,REP/USD,22.78,22.78,22.526,22.728,43.9891439712,1.9354604
1637863200000,2021-11-25 18:00:00,REP/USD,22.743,22.78,22.54,22.78,39.9139822394,1.75215023
1637859600000,2021-11-25 17:00:00,REP/USD,22.549,22.827,22.526,22.526,45.52134700554,2.02083579
1637856000000,2021-11-25 16:00:00,REP/USD,22.607,22.917,22.469,22.678,47.16967577136,2.07997512
1637852400000,2021-11-25 15:00:00,REP/USD,22.808,22.877,22.476,22.582,41.982914307600005,1.8591318000000001
1637848800000,2021-11-25 14:00:00,REP/USD,22.642,22.808,22.427,22.79,52.94667811509999,2.3232416899999997
1637845200000,2021-11-25 13:00:00,REP/USD,22.634,22.634,22.42,22.608,38.66087189376,1.71005272
1637841600000,2021-11-25 12:00:00,REP/USD,22.47,22.625,22.345,22.625,46.878444103750006,2.07197543
1637838000000,2021-11-25 11:00:00,REP/USD,22.395,22.433,22.148,22.433,51.22012661164,2.28324908
1637834400000,2021-11-25 10:00:00,REP/USD,22.601,22.602,22.315,22.344,35.26133877336,1.5781121900000001
1637830800000,2021-11-25 09:00:00,REP/USD,22.565,22.59,22.267,22.59,237.8026289826,10.52689814
1637827200000,2021-11-25 08:00:00,REP/USD,22.168,22.444,22.049,22.241,46.14498670402,2.07477122
1637823600000,2021-11-25 07:00:00,REP/USD,22.004,22.167,21.975,21.975,45.754002904500005,2.08209342
1637820000000,2021-11-25 06:00:00,REP/USD,22.123,22.175,21.89,22.175,51.19967810425,2.30889191
1637816400000,2021-11-25 05:00:00,REP/USD,22.115,22.128,21.943,22.123,39.8952399371,1.8033377
1637812800000,2021-11-25 04:00:00,REP/USD,22.182,22.25,21.9,22.107,38.32763852598,1.73373314
1637809200000,2021-11-25 03:00:00,REP/USD,21.951,22.171,21.877,22.171,35.01864841948,1.57947988
1637805600000,2021-11-25 02:00:00,REP/USD,22.136,22.142,21.885,21.899,41.617861041270004,1.90044573
1637802000000,2021-11-25 01:00:00,REP/USD,21.94,22.253,21.94,22.154,59.15406201385999,2.67013009
1637798400000,2021-11-25 00:00:00,REP/USD,22.052,22.133,21.836,22.133,34.7317277506,1.5692282
1637794800000,2021-11-24 23:00:00,REP/USD,22.146,22.267,22.037,22.226,37.18280844748,1.67294198
1637791200000,2021-11-24 22:00:00,REP/USD,22.102,22.201,21.937,21.99,34.2491736543,1.55748857
1637787600000,2021-11-24 21:00:00,REP/USD,22.091,22.219,21.949,22.001,39.35926471617,1.78897617
1637784000000,2021-11-24 20:00:00,REP/USD,21.869,22.029,21.743,22.029,42.21089676741,1.91615129
1637780400000,2021-11-24 19:00:00,REP/USD,21.922,22.028,21.795,21.795,35.565931658850005,1.63183903
1637776800000,2021-11-24 18:00:00,REP/USD,22.048,22.157,21.878,21.922,45.695796499320004,2.08447206
1637773200000,2021-11-24 17:00:00,REP/USD,21.839,22.06,21.691,21.745,72.7466502068,3.34544264
1637769600000,2021-11-24 16:00:00,REP/USD,22.21,22.21,21.681,21.922,35.18152301532,1.60485006
1637766000000,2021-11-24 15:00:00,REP/USD,21.647,22.211,21.647,22.077,45.89501098545,2.07886085
1637762400000,2021-11-24 14:00:00,REP/USD,21.988,21.988,21.686,21.858,31.613381903280004,1.4463071600000001
1637758800000,2021-11-24 13:00:00,REP/USD,22.295,22.295,21.993,21.993,384.74703950336993,17.49406809
1637755200000,2021-11-24 12:00:00,REP/USD,22.362,22.362,22.091,22.091,47.1161398746,2.1328206
1637751600000,2021-11-24 11:00:00,REP/USD,22.164,22.415,22.121,22.214,47.85556111075999,2.15429734
1637748000000,2021-11-24 10:00:00,REP/USD,22.423,22.423,22.137,22.137,46.55651662779,2.10310867
1637744400000,2021-11-24 09:00:00,REP/USD,22.423,22.423,22.236,22.236,47.711544606480004,2.14568918
1637740800000,2021-11-24 08:00:00,REP/USD,22.323,22.384,22.061,22.187,50.73522234528001,2.28670944
1637737200000,2021-11-24 07:00:00,REP/USD,22.25,22.498,22.249,22.323,1160.02815956391,51.96560317
1637733600000,2021-11-24 06:00:00,REP/USD,22.566,22.566,22.246,22.29,39.4896289107,1.77162983
1637730000000,2021-11-24 05:00:00,REP/USD,22.554,22.585,22.391,22.423,43.21605307045,1.9273091500000001
1637726400000,2021-11-24 04:00:00,REP/USD,22.531,22.554,22.302,22.554,42.77644574238,1.89662347
1637722800000,2021-11-24 03:00:00,REP/USD,22.348,22.651,22.278,22.523,41.7712211167,1.8546029
1637719200000,2021-11-24 02:00:00,REP/USD,22.807,22.807,22.464,22.464,42.36422366592,1.88587178
1637715600000,2021-11-24 01:00:00,REP/USD,22.837,23.085,22.673,22.833,41.47761517353,1.81656441
1637712000000,2021-11-24 00:00:00,REP/USD,23.013,23.085,22.804,23.085,41.31816899175,1.78982755
1637708400000,2021-11-23 23:00:00,REP/USD,23.065,23.227,22.937,23.071,50.524664750330004,2.18996423
1637704800000,2021-11-23 22:00:00,REP/USD,23.06,23.093,22.91,23.046,67.1103530004,2.9120174
1637701200000,2021-11-23 21:00:00,REP/USD,22.994,23.017,22.879,22.879,47.5645830375,2.0789625
1637697600000,2021-11-23 20:00:00,REP/USD,23.006,23.09,22.914,22.914,42.7899438729,1.8674148499999998
1637694000000,2021-11-23 19:00:00,REP/USD,22.92,22.995,22.784,22.995,156.64416913530002,6.81209694
1637690400000,2021-11-23 18:00:00,REP/USD,22.819,22.868,22.666,22.811,45.762441168029994,2.00615673
1637686800000,2021-11-23 17:00:00,REP/USD,22.821,22.91,22.678,22.678,43.83114624748,1.93276066
1637683200000,2021-11-23 16:00:00,REP/USD,22.666,22.904,22.666,22.72,59.752979743999994,2.6299726999999997
1637679600000,2021-11-23 15:00:00,REP/USD,22.863,22.863,22.746,22.794,131.11035540084,5.75196786
1637676000000,2021-11-23 14:00:00,REP/USD,22.837,22.923,22.711,22.888,44.5838453324,1.94791355
1637672400000,2021-11-23 13:00:00,REP/USD,22.544,22.796,22.544,22.777,52.41599057457,2.30126841
1637668800000,2021-11-23 12:00:00,REP/USD,22.514,22.651,22.456,22.609,42.210375826340005,1.86697226
1637665200000,2021-11-23 11:00:00,REP/USD,22.678,22.678,22.47,22.614,46.973289045179996,2.07717737
1637661600000,2021-11-23 10:00:00,REP/USD,22.642,23.06,22.642,22.772,48.97772589068,2.15078719
1637658000000,2021-11-23 09:00:00,REP/USD,22.631,22.858,22.631,22.858,147.97302123736,6.47357692
1637654400000,2021-11-23 08:00:00,REP/USD,22.796,22.796,22.443,22.633,82.81712097619999,3.6591313999999997
1637650800000,2021-11-23 07:00:00,REP/USD,22.871,22.913,22.657,22.746,53.837370924000005,2.3668940000000003
1637647200000,2021-11-23 06:00:00,REP/USD,23.093,23.093,22.741,22.741,42.298623856,1.860016
1637643600000,2021-11-23 05:00:00,REP/USD,23.157,23.157,23.027,23.107,31.930371440939997,1.3818484199999999
1637640000000,2021-11-23 04:00:00,REP/USD,22.948,23.297,22.929,23.157,1071.05649229404,46.25195372
1637636400000,2021-11-23 03:00:00,REP/USD,22.954,23.041,22.773,22.773,335.98526473971003,14.753667270000001
1637632800000,2021-11-23 02:00:00,REP/USD,23.15,23.15,22.84,22.84,36.763585130399996,1.60961406
1637629200000,2021-11-23 01:00:00,REP/USD,23.472,23.472,23.07,23.312,1176.2290213112,50.45594635
1637625600000,2021-11-23 00:00:00,REP/USD,24.398,24.398,23.461,23.675,2471.1600217967502,104.37845921
1637622000000,2021-11-22 23:00:00,REP/USD,22.955,23.937,22.919,23.91,2803.3319412963,117.24516693
1637618400000,2021-11-22 22:00:00,REP/USD,22.967,23.028,22.791,22.848,50.09413078656,2.19249522
1637614800000,2021-11-22 21:00:00,REP/USD,22.973,22.989,22.734,22.838,37.38612824418,1.63701411
1637611200000,2021-11-22 20:00:00,REP/USD,23.116,23.116,22.91,22.985,58.09829199245,2.52766117
1637607600000,2021-11-22 19:00:00,REP/USD,23.262,23.348,22.87,22.87,773.6124476778999,33.826517169999995
1637604000000,2021-11-22 18:00:00,REP/USD,23.446,23.62,23.41,23.41,99.005960606,4.2292166
1637600400000,2021-11-22 17:00:00,REP/USD,23.456,23.549,23.372,23.473,124.42919935,5.30095
1637596800000,2021-11-22 16:00:00,REP/USD,23.5,23.634,23.417,23.634,2392.9183127280603,101.24897659000001
1637593200000,2021-11-22 15:00:00,REP/USD,23.389,23.438,23.279,23.436,735.73265861172,31.39326927
1637589600000,2021-11-22 14:00:00,REP/USD,23.478,23.552,23.307,23.495,1222.35029037835,52.02597533
1637586000000,2021-11-22 13:00:00,REP/USD,23.183,23.532,22.851,23.443,41.96368407378,1.79003046
1637582400000,2021-11-22 12:00:00,REP/USD,23.232,23.689,23.162,23.329,48.45133825627,2.07687163
1637578800000,2021-11-22 11:00:00,REP/USD,23.864,23.864,23.21,23.21,1206.376224515,51.9765715
1637575200000,2021-11-22 10:00:00,REP/USD,23.347,23.414,23.177,23.375,54.4660393475,2.33009794
1637571600000,2021-11-22 09:00:00,REP/USD,23.372,23.512,23.351,23.351,36.52025249503,1.56396953
1637568000000,2021-11-22 08:00:00,REP/USD,23.492,23.492,23.266,23.406,47.94063872435999,2.04822006
1637564400000,2021-11-22 07:00:00,REP/USD,23.488,23.488,23.155,23.4,63.09313639199999,2.69628788
1637560800000,2021-11-22 06:00:00,REP/USD,23.371,23.63,23.215,23.448,50.388058819920005,2.14892779
1637557200000,2021-11-22 05:00:00,REP/USD,22.754,23.423,22.754,23.423,39.04643519288,1.6670125599999999
1637553600000,2021-11-22 04:00:00,REP/USD,23.376,23.41,23.03,23.186,66.67460202416,2.87564056
1637550000000,2021-11-22 03:00:00,REP/USD,23.663,23.953,23.296,23.388,32.180038944719996,1.3759209399999999
1637546400000,2021-11-22 02:00:00,REP/USD,24.277,24.277,23.518,23.696,56.76472057920001,2.3955402
1637542800000,2021-11-22 01:00:00,REP/USD,23.806,24.003,23.321,24.003,44.64842339538,1.86011846
1637539200000,2021-11-22 00:00:00,REP/USD,23.313,24.026,23.257,24.026,3349.47193723514,139.41030289
1637535600000,2021-11-21 23:00:00,REP/USD,22.913,22.991,22.802,22.802,56.117103573179996,2.4610605899999998
1637532000000,2021-11-21 22:00:00,REP/USD,22.919,23.042,22.917,22.922,260.77487355432,11.37661956
1637528400000,2021-11-21 21:00:00,REP/USD,23.072,23.173,22.919,23.038,43.73925773342,1.89857009
1637524800000,2021-11-21 20:00:00,REP/USD,23.07,23.174,22.933,23.174,37.0183040245,1.59740675
1637521200000,2021-11-21 19:00:00,REP/USD,23.1,23.144,22.96,23.089,58.5867720658,2.5374322
1637517600000,2021-11-21 18:00:00,REP/USD,23.068,23.143,22.965,23.014,38.30550063774,1.66444341
1637514000000,2021-11-21 17:00:00,REP/USD,23.084,23.169,22.912,22.962,42.84211934928,1.86578344
1637510400000,2021-11-21 16:00:00,REP/USD,22.875,23.163,22.792,23.163,52.23078052248,2.25492296
1637506800000,2021-11-21 15:00:00,REP/USD,22.763,22.876,22.641,22.876,59.26230710120001,2.5905887
1637503200000,2021-11-21 14:00:00,REP/USD,22.464,22.81,22.464,22.81,40.2162690296,1.76309816
1637499600000,2021-11-21 13:00:00,REP/USD,22.738,22.794,22.536,22.563,42.45730747506,1.8817226200000001
1637496000000,2021-11-21 12:00:00,REP/USD,22.715,22.817,22.546,22.761,43.66161487034999,1.9182643499999998
1637492400000,2021-11-21 11:00:00,REP/USD,22.762,22.765,22.505,22.715,37.50505428285,1.65111399
1637488800000,2021-11-21 10:00:00,REP/USD,22.743,22.743,22.45,22.644,46.326276084599996,2.04585215
1637485200000,2021-11-21 09:00:00,REP/USD,22.657,22.7,22.53,22.549,38.85576326137,1.72317013
1637481600000,2021-11-21 08:00:00,REP/USD,22.755,22.755,22.499,22.499,57.42902463546,2.55251454
1637478000000,2021-11-21 07:00:00,REP/USD,22.783,22.863,22.65,22.797,50.609133687150006,2.21999095
1637474400000,2021-11-21 06:00:00,REP/USD,22.782,22.809,22.601,22.809,45.1949090163,1.9814507
1637470800000,2021-11-21 05:00:00,REP/USD,22.709,22.765,22.595,22.765,46.0990471437,2.02499658
1637467200000,2021-11-21 04:00:00,REP/USD,22.57,22.781,22.57,22.609,40.8761065957,1.8079573
1637463600000,2021-11-21 03:00:00,REP/USD,22.706,22.846,22.651,22.727,36.85216754141,1.62151483
1637460000000,2021-11-21 02:00:00,REP/USD,22.962,22.962,22.787,22.814,37.92564979302,1.66238493
1637456400000,2021-11-21 01:00:00,REP/USD,23.033,23.033,22.881,22.969,49.11711494286,2.1384089399999997
1637452800000,2021-11-21 00:00:00,REP/USD,23.029,23.041,22.808,23.03,41.423222708000004,1.7986636
1637449200000,2021-11-20 23:00:00,REP/USD,23.049,23.049,22.889,22.889,37.96067313644,1.65846796
1637445600000,2021-11-20 22:00:00,REP/USD,23.011,23.039,22.848,23.039,37.89738675675,1.64492325
1637442000000,2021-11-20 21:00:00,REP/USD,22.868,22.998,22.751,22.875,52.30738890375,2.28666181
1637438400000,2021-11-20 20:00:00,REP/USD,22.859,22.868,22.693,22.868,48.94601431859999,2.14037145
1637434800000,2021-11-20 19:00:00,REP/USD,22.853,22.853,22.678,22.71,40.3321433484,1.77596404
1637431200000,2021-11-20 18:00:00,REP/USD,22.511,22.892,22.35,22.706,47.58856241982,2.09585847
1637427600000,2021-11-20 17:00:00,REP/USD,22.458,22.513,22.453,22.513,30.51833328282,1.35558714
1637424000000,2021-11-20 16:00:00,REP/USD,22.367,22.516,22.278,22.356,56.25374978124,2.51627079
1637420400000,2021-11-20 15:00:00,REP/USD,22.804,22.804,22.343,22.343,36.59437843162,1.63784534
1637416800000,2021-11-20 14:00:00,REP/USD,22.7,22.891,22.695,22.88,53.657298552,2.34516165
1637413200000,2021-11-20 13:00:00,REP/USD,22.865,22.877,22.766,22.766,37.41689584012,1.64354282
1637409600000,2021-11-20 12:00:00,REP/USD,22.769,22.857,22.627,22.814,34.96147148846,1.53245689
1637406000000,2021-11-20 11:00:00,REP/USD,22.749,22.798,22.557,22.796,55.791730995520005,2.44743512
1637402400000,2021-11-20 10:00:00,REP/USD,22.706,22.776,22.553,22.762,41.4738105251,1.82206355
1637398800000,2021-11-20 09:00:00,REP/USD,22.734,22.739,22.403,22.538,53.154466403419995,2.35843759
1637395200000,2021-11-20 08:00:00,REP/USD,22.57,22.752,22.527,22.571,50.87056358774001,2.2538019400000002
1637391600000,2021-11-20 07:00:00,REP/USD,22.716,22.77,22.528,22.56,41.1332326704,1.82328159
1637388000000,2021-11-20 06:00:00,REP/USD,22.503,22.73,22.477,22.571,47.08704260811,2.08617441
1637384400000,2021-11-20 05:00:00,REP/USD,22.534,22.724,22.501,22.516,159.54748729348,7.08596053
1637380800000,2021-11-20 04:00:00,REP/USD,22.568,22.708,22.464,22.505,46.238507440999996,2.0545882
1637377200000,2021-11-20 03:00:00,REP/USD,22.676,22.74,22.5,22.552,52.13397799808,2.31172304
1637373600000,2021-11-20 02:00:00,REP/USD,22.862,22.862,22.555,22.685,47.16167604525,2.07898065
1637370000000,2021-11-20 01:00:00,REP/USD,22.584,22.822,22.575,22.72,44.5919353312,1.9626732100000002
1637366400000,2021-11-20 00:00:00,REP/USD,22.651,22.805,22.466,22.595,46.52458293895,2.05906541
1637362800000,2021-11-19 23:00:00,REP/USD,22.597,22.67,22.412,22.67,40.4637047632,1.7849009599999999
1637359200000,2021-11-19 22:00:00,REP/USD,22.611,22.641,22.423,22.423,45.16468621481,2.01421247
1637355600000,2021-11-19 21:00:00,REP/USD,22.395,22.645,22.383,22.617,37.76141150334,1.66960302
1637352000000,2021-11-19 20:00:00,REP/USD,22.616,22.643,22.378,22.378,43.78147233834,1.95645153
1637348400000,2021-11-19 19:00:00,REP/USD,22.683,22.685,22.358,22.57,47.4651415384,2.10301912
1637344800000,2021-11-19 18:00:00,REP/USD,22.789,22.816,22.563,22.675,43.40921115025,1.91440843
1637341200000,2021-11-19 17:00:00,REP/USD,22.448,22.969,22.448,22.791,47.45105093739,2.08200829
1637337600000,2021-11-19 16:00:00,REP/USD,22.297,22.758,22.297,22.407,48.406913602740005,2.16034782
1637334000000,2021-11-19 15:00:00,REP/USD,22.268,22.623,22.207,22.317,35.3273936721,1.5829813
1637330400000,2021-11-19 14:00:00,REP/USD,22.297,22.695,22.228,22.695,52.880860125299996,2.33006654
1637326800000,2021-11-19 13:00:00,REP/USD,22.36,22.573,22.208,22.239,36.732340883700004,1.6517083000000001
1637323200000,2021-11-19 12:00:00,REP/USD,21.88,22.463,21.88,22.421,39.5380478822,1.7634382
1637319600000,2021-11-19 11:00:00,REP/USD,21.791,22.165,21.751,22.165,31.12671445455,1.40431827
1637316000000,2021-11-19 10:00:00,REP/USD,22.208,22.218,21.841,21.841,44.87760560694,2.05474134
1637312400000,2021-11-19 09:00:00,REP/USD,21.89,22.275,21.89,22.275,34.859538351,1.56496244
1637308800000,2021-11-19 08:00:00,REP/USD,21.821,22.148,21.549,21.86,46.120332053599995,2.10980476
1637305200000,2021-11-19 07:00:00,REP/USD,21.522,21.817,21.413,21.75,43.4688733575,1.99856889
1637301600000,2021-11-19 06:00:00,REP/USD,21.542,21.924,21.513,21.513,39.84463776804,1.85211908
1637298000000,2021-11-19 05:00:00,REP/USD,21.673,21.766,21.323,21.603,40.30425371565,1.86567855
1637294400000,2021-11-19 04:00:00,REP/USD,21.278,21.381,21.124,21.314,40.09892146974,1.88134191
1637290800000,2021-11-19 03:00:00,REP/USD,21.429,21.448,20.844,21.178,163.40211003477998,7.715653509999999
1637287200000,2021-11-19 02:00:00,REP/USD,21.779,21.81,21.284,21.542,34.350777768940006,1.59459557
1637283600000,2021-11-19 01:00:00,REP/USD,22.21,22.21,21.741,21.799,41.02349166813,1.88189787
1637280000000,2021-11-19 00:00:00,REP/USD,21.582,22.232,21.582,22.096,34.99379182944,1.58371614
1637276400000,2021-11-18 23:00:00,REP/USD,21.743,21.974,21.625,21.955,43.313626455249995,1.97283655
